"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15009-001-01-00-00_sars-cov-2",2025-05-03,"15009-001-01-00-00",75172508.338178,"93058798.3047076, 57286218.3716484",5.36982754581436,"2025-04-30, 2025-04-27",1090,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","6.44567682470977, 4.29397826691895","CDC_VERILY",15009,"High"
"15009-001-01-00-00_sars-cov-2",2025-05-10,"15009-001-01-00-00",58520480.9364895,"49806474.5844648, 67234487.2885142",4.36466456436655,"2025-05-07, 2025-05-04",1097,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","3.81932500362711, 4.91000412510599","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-05-17,"15009-001-01-00-00",71430928.373397,"92715903.2927336, 50145953.4540603",5.13344712208673,"2025-05-13, 2025-05-11",1104,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","6.42578644500686, 3.8411077991666","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-05-24,"15009-001-01-00-00",54158816.3405785,"39171218.8533483, 69146413.8278088",4.07509247098297,"2025-05-20, 2025-05-18",1111,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","3.1235519668232, 5.02663297514275","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-05-31,"15009-001-01-00-00",68152537.7944571,"67184925.5052258, 69120150.0836884",4.96600407911938,"2025-05-27, 2025-05-25",1118,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","4.90697370278685, 5.02503445545191","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-06-07,"15009-001-01-00-00",64080172.1555698,"59132893.251469, 69027451.0596707",4.71447906096899,"2025-06-03, 2025-06-01",1125,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","4.40956650171944, 5.01939162021855","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-06-14,"15009-001-01-00-00",108607340.986965,"38393354.5127098, 178821327.461221",7.10411626525119,"2025-06-10, 2025-06-08",1132,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","3.07153647263631, 11.1366960578661","CDC_VERILY",15009,"High"
"15009-001-01-00-00_sars-cov-2",2025-06-21,"15009-001-01-00-00",140388225.558669,"146038894.629653, 134737556.487686",9.09339249850805,"2025-06-17, 2025-06-15",1139,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","9.39987501509437, 8.78690998192173","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-06-28,"15009-001-01-00-00",139788611.331729,"133182156.598289, 146395066.06517",9.0604852902163,"2025-06-24, 2025-06-22",1146,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","8.70190592195172, 9.41906465848088","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-07-05,"15009-001-01-00-00",97979987.7207986,"74888440.4224329, 121071535.019164",6.70407689232922,"2025-07-01, 2025-06-29",1153,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","5.37381637262524, 8.0343374120332","CDC_VERILY",15009,"High"
"15009-001-01-00-00_sars-cov-2",2025-07-12,"15009-001-01-00-00",70022134.2617768,"52490610.263392, 87553658.2601615",5.05788495618108,"2025-07-08, 2025-07-06",1160,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","3.9909084729676, 6.12486143939457","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-07-19,"15009-001-01-00-00",85376625.1274024,"85169319.7931619, 85583930.4616428",5.99709341061419,"2025-07-15, 2025-07-13",1167,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","5.98490202770637, 6.00928479352202","CDC_VERILY",15009,"High"
"15009-001-01-00-00_sars-cov-2",2025-07-26,"15009-001-01-00-00",164236798.49197,"219184972.050415, 109288624.933524",10.2899761939523,"2025-07-22, 2025-07-20",1174,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","13.2056445673991, 7.37430782050557","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-08-02,"15009-001-01-00-00",160147112.187383,"182200551.29141, 138093673.083355",10.1412031902447,"2025-07-29, 2025-07-27",1181,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","11.3126223704245, 8.96978401006501","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-08-09,"15009-001-01-00-00",155727827.159506,"183701595.713428, 127754058.605585",9.89728556105584,"2025-08-05, 2025-08-03",1188,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","11.3905976937029, 8.40397342840881","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-08-16,"15009-001-01-00-00",193951660.857402,"275148948.54533, 112754373.169474",11.7723032414156,"2025-08-12, 2025-08-10",1195,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","15.9750109418987, 7.56959554093249","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-08-23,"15009-001-01-00-00",146366823.033105,"97936495.3966998, 194797150.66951",9.34559082282093,"2025-08-19, 2025-08-17",1202,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","6.72735059517182, 11.96383105047","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-08-30,"15009-001-01-00-00",182175661.94478,"211843698.103762, 152507625.785799",11.2907718597146,"2025-08-26, 2025-08-24",1209,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","12.8343158301737, 9.74722788925538","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-09-06,"15009-001-01-00-00",140891135.97391,"157707622.419997, 124074649.527823",9.11278293995051,"2025-09-02, 2025-08-31",1216,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","10.0247143706042, 8.20085150929683","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-09-13,"15009-001-01-00-00",229573102.636908,"208070965.198122, 251075240.075695",13.7194328969482,"2025-09-09, 2025-09-07",1223,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","12.6426754331248, 14.7961903607716","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-09-20,"15009-001-01-00-00",80230674.9235252,"95107915.7169468, 65353434.1301036",5.6795120274544,"2025-09-16, 2025-09-14",1230,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","6.56429354011871, 4.79473051479009","CDC_VERILY",15009,"High"
"15009-001-01-00-00_sars-cov-2",2025-09-27,"15009-001-01-00-00",68502048.0502105,"89508544.4881575, 47495551.6122635",4.95477024320962,"2025-09-23, 2025-09-21",1237,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","6.23914945450947, 3.67039103190977","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-10-04,"15009-001-01-00-00",123589296.415488,"76999587.3420099, 170179005.488966",8.09231602637997,"2025-09-30, 2025-09-28",1244,17.0054437098455,16.1230354074334,1.19442694101216,0.965071719823681,"no","sars-cov-2","5.50035993577346, 10.6842721169865","CDC_VERILY",15009,"Very High"
"15009-001-01-00-00_sars-cov-2",2025-10-11,"15009-001-01-00-00",64272099.9810792,"60939646.4646521, 67604553.4975062",4.72735428363982,"2025-10-07, 2025-10-05",1251,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","4.52208846186723, 4.93262010541242","CDC_VERILY",15009,"Moderate"
"15009-001-01-00-00_sars-cov-2",2025-10-18,"15009-001-01-00-00",16030629.2510025,"16030629.2510025",1.47840335451737,"2025-10-12",1258,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.47840335451737","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-10-25,"15009-001-01-00-00",39191409.0218294,"57317374.511893, 21065443.5317657",3.07709180720449,"2025-10-21, 2025-10-19",1265,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","4.29593339190942, 1.85825022249957","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_sars-cov-2",2025-11-01,"15009-001-01-00-00",37057507.3722874,"39295060.8615226, 34819953.8830522",2.98106429428354,"2025-10-28, 2025-10-26",1272,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","3.13181764356739, 2.83031094499969","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_sars-cov-2",2025-11-08,"15009-001-01-00-00",8766775.28895743,"12396981.9804532, 5136568.59746162",0.881138347536603,"2025-11-04, 2025-11-02",1279,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.19214764169765, 0.570129053375558","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-11-15,"15009-001-01-00-00",16899215.3611163,"22878067.2838112, 10920363.4384214",1.53163323783414,"2025-11-12, 2025-11-09",1286,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.99121208581235, 1.07205438985592","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-11-22,"15009-001-01-00-00",9190597.20699309,"8171378.870761, 10209815.5432252",0.927148798039179,"2025-11-18, 2025-11-16",1293,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.840960648121003, 1.01333694795735","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-11-29,"15009-001-01-00-00",9879685.8056069,"9701448.79076653, 10057922.8204473",0.985809743876256,"2025-11-27, 2025-11-23",1300,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.970919480680261, 1.00070000707225","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-12-06,"15009-001-01-00-00",4204475.78782405,"5114691.32754773, 3294260.24810036",0.480578391843587,"2025-12-02, 2025-11-30",1307,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.568095365101525, 0.393061418585649","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-12-13,"15009-001-01-00-00",9790856.53319744,"3149419.24783658, 16432293.8185583",0.943946884735685,"2025-12-09, 2025-12-07",1314,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.378539873826258, 1.50935389564511","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-12-20,"15009-001-01-00-00",7467732.89381335,"4745741.77393996, 10189724.0136867",0.772623075494684,"2025-12-16, 2025-12-14",1321,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.533578982040779, 1.01166716894859","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2025-12-27,"15009-001-01-00-00",9539039.31043924,"9028558.8490163, 10049519.7718622",0.957105766728924,"2025-12-23, 2025-12-21",1328,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.914211533457847, 1","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-01-03,"15009-001-01-00-00",23001030.6059638,"16793854.2166782, 29208206.9952495",1.99008591520508,"2025-12-30, 2025-12-28",1335,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.53710896290134, 2.44306286750882","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-01-10,"15009-001-01-00-00",25031933.370116,"46941188.7983759, 3122677.94185608",2.00516848338918,"2026-01-06, 2026-01-04",1342,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","3.63448989973208, 0.37584706704627","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_sars-cov-2",2026-01-17,"15009-001-01-00-00",18966376.3592007,"25947498.7365275, 11985253.981874",1.68573039622833,"2026-01-13, 2026-01-11",1349,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","2.21255250571488, 1.15890828674177","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-01-24,"15009-001-01-00-00",17602192.8729531,"12909190.6429834, 22295195.1029228",1.59094986625498,"2026-01-20, 2026-01-18",1356,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.23324950040282, 1.94865023210714","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-01-31,"15009-001-01-00-00",34632178.2630538,"13567127.2191807, 55697229.3069268",2.73984589123693,"2026-01-27, 2026-01-25",1363,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.28565850352332, 4.19403327895054","CDC_VERILY",15009,"Low"
"15009-001-01-00-00_sars-cov-2",2026-02-07,"15009-001-01-00-00",15798507.6801978,"17749580.7594824, 13847434.6009131",1.45893695177392,"2026-02-03, 2026-02-01",1370,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.61001363213304, 1.3078602714148","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-02-14,"15009-001-01-00-00",18941275.7118694,"14169732.5572163, 23712818.8665224",1.6925793086948,"2026-02-10, 2026-02-08",1377,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.33329773782588, 2.05186087956372","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-02-21,"15009-001-01-00-00",12184404.5018122,"11211286.622085, 13157522.3815393",1.17449740906653,"2026-02-17, 2026-02-15",1384,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.09591411276412, 1.25308070536894","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-02-28,"15009-001-01-00-00",7757474.48907558,"10853014.1110332, 4661934.867118",0.79609742162353,"2026-02-25, 2026-02-22",1391,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.06651614869865, 0.525678694548412","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-03-07,"15009-001-01-00-00",8411588.47079345,"6664886.06585587, 10158290.875731",0.859053915085813,"2026-03-03, 2026-03-01",1398,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.709054101244262, 1.00905372892736","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-03-14,"15009-001-01-00-00",6710431.89464614,"9438889.49038572, 3981974.29890657",0.704774582045469,"2026-03-10, 2026-03-08",1405,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.948870923744386, 0.460678240346552","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-03-21,"15009-001-01-00-00",4507395.79653172,"3874143.12444225, 5140648.46862118",0.510359360745668,"2026-03-17, 2026-03-15",1412,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.45021056367576, 0.570508157815575","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-03-28,"15009-001-01-00-00",9189489.1851195,"11154891.7528146, 7224086.61742438",0.924914479139169,"2026-03-24, 2026-03-22",1419,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","1.09129690752098, 0.758532050757363","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-04-04,"15009-001-01-00-00",8663364.48906987,"9135066.23417765, 8191662.74396208",0.882970049931065,"2026-03-31, 2026-03-29",1426,17.2589493710695,16.1230354074334,1.19442694101216,0.868847656209191,"no","sars-cov-2","0.923232085436738, 0.842708014425393","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-04-11,"15009-001-01-00-00",6950622.38387474,"6453302.35522066, 7447942.41252882",0.734160542951806,"2026-04-07, 2026-04-05",1433,16.1230354074334,16.1230354074334,1.19442694101216,1.19442694101216,"no","sars-cov-2","0.690159228498229, 0.778161857405383","CDC_VERILY",15009,"Very Low"
"15009-001-01-00-00_sars-cov-2",2026-04-18,"15009-001-01-00-00",11821347.8930984,"17016142.5149116, 6626553.2712851",1.12988136397,"2026-04-14, 2026-04-13",1441,16.1230354074334,16.1230354074334,1.19442694101216,1.19442694101216,"no","sars-cov-2","1.55412449593733, 0.705638232002671","CDC_VERILY",15009,"Very Low"
"15009-002-01-00-00_sars-cov-2",2022-06-11,"15009-002-01-00-00",1866652103.16028,"1542551366.05106, 2190752840.26949",13.8555790433164,"2022-06-07, 2022-06-05",33,21.5075110843821,19.5753548316604,0.676851062917749,NA,"no","sars-cov-2","10.3432277008905, 17.3679303857423","CDC_BIOBOT",15009,"Very High"
"15009-002-01-00-00_sars-cov-2",2022-06-18,"15009-002-01-00-00",1554205041.3176,"1259526958.60218, 1848883124.03303",10.5918053143999,"2022-06-14, 2022-06-12",40,21.1567036137087,19.5753548316604,0.676851062917749,0.175435041470274,"no","sars-cov-2","7.66645744435501, 13.5171531844448","CDC_BIOBOT",15009,"Very High"
"15009-002-01-00-00_sars-cov-2",2022-06-25,"15009-002-01-00-00",2407295195.63847,"2793671848.3948, 2020918542.88213",20.1447922134199,"2022-06-21, 2022-06-19",47,20.9540020577376,19.5753548316604,0.676851062917749,0.222531574094472,"no","sars-cov-2","24.8735679014839, 15.4160165253559","CDC_BIOBOT",15009,"Very High"
"15009-002-01-00-00_sars-cov-2",2022-07-02,"15009-002-01-00-00",2634711218.19724,"3468814098.8532, 1800608337.54128",23.6230800543603,"2022-06-28, 2022-06-26",54,20.9540020577376,19.5753548316604,0.676851062917749,0.253975643880557,"no","sars-cov-2","34.2471803329852, 12.9989797757353","CDC_BIOBOT",15009,"Very High"
"15009-002-01-00-00_sars-cov-2",2022-07-09,"15009-002-01-00-00",2086092835.21118,"2204431389.37564, 1967754281.04673",16.1745050179324,"2022-07-05, 2022-07-04",62,20.9540020577376,19.5753548316604,0.676851062917749,0.300336082555302,"no","sars-cov-2","17.5283833442053, 14.8206266916595","CDC_BIOBOT",15009,"Very High"
"15009-002-01-00-00_sars-cov-2",2022-07-16,"15009-002-01-00-00",1973240429.81288,"1889543341.92157, 2056937517.70419",14.8911590365828,"2022-07-12, 2022-07-10",68,21.1567036137087,19.5753548316604,0.676851062917749,0.270011028151709,"no","sars-cov-2","13.9586399886429, 15.8236780845228","CDC_BIOBOT",15009,"Very High"
"15009-002-01-00-00_sars-cov-2",2022-07-23,"15009-002-01-00-00",1409333502.34551,"1465450435.02754, 1353216569.66347",9.05618806518717,"2022-07-20, 2022-07-17",75,21.0257502395959,19.5753548316604,0.676851062917749,0.271273653327008,"no","sars-cov-2","9.58861622996504, 8.5237599004093","CDC_BIOBOT",15009,"Very High"
"15009-002-01-00-00_sars-cov-2",2022-07-30,"15009-002-01-00-00",1081939531.81453,"1045173473.62617, 1118705590.0029",6.12709464670845,"2022-07-26, 2022-07-24",82,20.9540020577376,19.5753548316604,0.676851062917749,0.296926371800359,"no","sars-cov-2","5.81962103679952, 6.43456825661738","CDC_BIOBOT",15009,"High"
"15009-002-01-00-00_sars-cov-2",2022-08-06,"15009-002-01-00-00",946926428.419471,"993502471.479626, 900350385.359315",5.03413186686471,"2022-08-02, 2022-07-31",89,20.7674487120562,19.5753548316604,0.676851062917749,0.352130126863142,"no","sars-cov-2","5.39961189201742, 4.668651841712","CDC_BIOBOT",15009,"Moderate"
"15009-002-01-00-00_sars-cov-2",2022-08-13,"15009-002-01-00-00",1320153229.77557,"1656599592.58603, 983706866.965113",8.4069433614967,"2022-08-09, 2022-08-07",96,20.70683851121,19.5753548316604,0.676851062917749,0.374832363146186,"no","sars-cov-2","11.4927453585293, 5.32114136446415","CDC_BIOBOT",15009,"Very High"
